Start URL,Category,Product,Price,Slash Price,Details Link
https://www.lotuss.com.my/en/category/grocery,Grocery,OK STIR FRIED SALTED EGG FLV NDL 4X85G,14.15,,https://www.lotuss.com.my/en/product/ok-stir-fried-salted-egg-flv-ndl-4x85g-74834045
https://www.lotuss.com.my/en/category/grocery,Grocery,MISTER POTATO CHIPS HOT+SPICY 140G(PKT),5.29,,https://www.lotuss.com.my/en/product/mister-potato-chips-hot+spicy-150g-pkt-4234073
https://www.lotuss.com.my/en/category/grocery,Grocery,JALEN KICAP LEMAK MANIS 650ML,7.19,,https://www.lotuss.com.my/en/product/jalen-kicap-lemak-manis-650ml-4214501
https://www.lotuss.com.my/en/category/grocery,Grocery,PUAS KENTUCKY FLOUR 1KG,5.49,,https://www.lotuss.com.my/en/product/puas-kentucky-flour-1kg-2417723
https://www.lotuss.com.my/en/category/grocery,Grocery,LIFE JUMBO TOMATO SAUCE 685G,5.48,6.35,https://www.lotuss.com.my/en/product/life-jumbo-tomato-sauce-685g-2476878
https://www.lotuss.com.my/en/category/grocery,Grocery,KARA COCONUT CREAM 1000ML,15.49,,https://www.lotuss.com.my/en/product/kara-coconut-cream-1000ml-557293
https://www.lotuss.com.my/en/category/grocery,Grocery,ERAWAN TEPUNG BERAS 500G,2.18,2.25,https://www.lotuss.com.my/en/product/erawan-tepung-beras-500g-548367
https://www.lotuss.com.my/en/category/grocery,Grocery,AH FOOK EMPEROR CHICKEN 35G,5.98,7.20,https://www.lotuss.com.my/en/product/ah-fook-emperor-chicken-herbs-&-spices-mixed-35g-71428860
https://www.lotuss.com.my/en/category/grocery,Grocery,MSK MASTER SUPERIOR GINSENG SOUP S 50G,8.38,10.20,https://www.lotuss.com.my/en/product/mo-sang-kor-superior-ginseng-soup-50g-71428801
https://www.lotuss.com.my/en/category/grocery,Grocery,HAKS HALBA CAMPURAN IKAN 45GM,2.99,,https://www.lotuss.com.my/en/product/haks-halba-campuran-ikan-45gm-71358285
https://www.lotuss.com.my/en/category/grocery,Grocery,YOGOOD CHOC+NUT CRUNCHY MUESLI 320G,15.39,,https://www.lotuss.com.my/en/product/yogood-choc-nut-crunchy-muesli-350g-70079129
https://www.lotuss.com.my/en/category/grocery,Grocery,QUAKER 3 IN 1 VAN 14 X 28G,10.49,,https://www.lotuss.com.my/en/product/quaker-q-vital-3-in-1-van-15-x-28g-73468932
https://www.lotuss.com.my/en/category/grocery,Grocery,DORAEMON VIT CPASTILLES BCURRANT 40G,3.59,,https://www.lotuss.com.my/en/product/doraemon-vit-câ pastilles-bcurrant-40g-73462802
https://www.lotuss.com.my/en/category/grocery,Grocery,DIABETASOL SWEETENER (SACHET) 50S,14.59,,https://www.lotuss.com.my/en/product/diabetasol-sweetener-sachet-50s-71342230
https://www.lotuss.com.my/en/category/grocery,Grocery,JALEN OYSTER FLAVOURED SAUCE 340G,3.50,,https://www.lotuss.com.my/en/product/jalen-oyster-flavoured-sauce-340g-71305599
https://www.lotuss.com.my/en/category/grocery,Grocery,YOGOOD WILDBERRY YOGHURT BAR 138G 6S,14.90,,https://www.lotuss.com.my/en/product/yogood-wildberry-yoghurt-bar-138g-6s-70078963
https://www.lotuss.com.my/en/category/grocery,Grocery,MILO NUGGETS 60G,6.49,,https://www.lotuss.com.my/en/product/milo-nuggets-75g-70066558
