Category,Product,Unit,Price,Slash Price,Savings,Percent savings,Unit Cost,Details Link,Start URL
Grocery,Knorr Chicken Stock,1 kg,18.85,,,,,"<a href=""https://www.lotuss.com.my/en/product/knorr-chicken-stock-powder-10kg-72306238"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Chicken Stock,500 g,13.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/knorr-chicken-stock-500gm-71055002"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Chicken Stock Cube 12 Cubes,,5.18,5.75,0.57,9.90,,"<a href=""https://www.lotuss.com.my/en/product/knorr-chic-stock-cube-12-cubes-930911"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Cream Of Mushroom,58 g,4.65,5.39,0.74,13.70,,"<a href=""https://www.lotuss.com.my/en/product/knorr-cream-of-mushroom-58g-561029"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Cup Jok Chickn Bundle,3 x 32 g,7.65,,,,2.55,"<a href=""https://www.lotuss.com.my/en/product/75175144"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Cup Jok Mala,37 g,2.45,3.28,0.83,25.30,,"<a href=""https://www.lotuss.com.my/en/product/75181924"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Cup Mashed Potato Cheese,26 g,3.59,4.35,0.76,17.50,,"<a href=""https://www.lotuss.com.my/en/product/knorr-cup-mashed-potato-cheese-26g-74467131"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Cup Mashed Potato Chicken,26 g,3.59,4.35,0.76,17.50,,"<a href=""https://www.lotuss.com.my/en/product/knorr-cup-mashed-potato-chicken-26g-74467115"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Cup Mashed Potato Mushroom,26 g,3.59,4.35,0.76,17.50,,"<a href=""https://www.lotuss.com.my/en/product/knorr-cup-mashed-potato-mushroom-26g-74467123"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Cup Porridge Chic+Mush,32 g,2.45,2.95,0.50,16.90,,"<a href=""https://www.lotuss.com.my/en/product/knorr-cup-porridge-chic-mush-35g-4358996"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Cup Porridge Chicken,32 g,2.45,2.95,0.50,16.90,,"<a href=""https://www.lotuss.com.my/en/product/knorr-cup-porridge-chicken-flavour-35g-4358929"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Demi Glaze Brown Sos,1 kg,27.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/knorr-demi-glace-brown-sauce-mix-1kg-972886"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Hot And Sour,62 g,4.65,5.39,0.74,13.70,,"<a href=""https://www.lotuss.com.my/en/product/knorr-hot-and-sour-62g-560952"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Ikan Bilis Seasoning Powder,1 kg,31.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/knorr-ikan-bilis-seasoning-po-74183753"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Ikan Bilis Seasoning Powder6x1Kg,,185.65,,,,,"<a href=""https://www.lotuss.com.my/en/product/167702439"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Ikan Bilis Stock Cube 6 Cubes,,2.88,3.10,0.22,7.10,,"<a href=""https://www.lotuss.com.my/en/product/700088"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Instant Chicken Gravy Mix,1 kg,33.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/knorr-instant-chicken-gravy-mix-1kg-810630"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Instant Chicken Gravy Mix6x1Kg,,197.75,,,,,"<a href=""https://www.lotuss.com.my/en/product/167702490"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Lime Flavoured Pwd,400 g,12.29,,,,,"<a href=""https://www.lotuss.com.my/en/product/knorr-lime-flavoured-powder-400g-3054705"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Pasti Sedap,600 g,8.25,,,,,"<a href=""https://www.lotuss.com.my/en/product/knorr-pasti-sedap-600g-74620177"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Potato Flakes,500 g,19.75,,,,,"<a href=""https://www.lotuss.com.my/en/product/knorr-potato-flakes-500g-74504150"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Sachet Porridge Chic+Mush,3 x 32 g,3.95,4.89,0.94,19.20,1.32,"<a href=""https://www.lotuss.com.my/en/product/knorr-sachet-porridge-chic-mush-3x35g-4359089"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Sachet Porridge Chicken,3 x 32 g,3.95,4.89,0.94,19.20,1.32,"<a href=""https://www.lotuss.com.my/en/product/knorr-sachet-porridge-chicken-3x35g-4359038"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Seas Pwd Chic,120 g,5.38,6.19,0.81,13.10,,"<a href=""https://www.lotuss.com.my/en/product/knorr-seas-pwd-chic-120g-714577"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Seas Pwd Ikan Bilis,120 g,5.38,6.09,0.71,11.70,,"<a href=""https://www.lotuss.com.my/en/product/knorr-seas-pwd-ikan-bilis-120g-714488"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Tiger Lily And Mushroom,43 g,4.65,5.39,0.74,13.70,,"<a href=""https://www.lotuss.com.my/en/product/560936"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Knorr Tom Yam Stock Cube 6 Cubes,,2.88,3.10,0.22,7.10,,"<a href=""https://www.lotuss.com.my/en/product/knorr-tom-yam-stock-cube-6-cubes-700541"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Kuda Biru Wheat Flour,1 kg,3.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/kuda-biru-wheat-flour-1kg-73896616"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Kw Spaghetti Carbonara,,8.40,,,,,"<a href=""https://www.lotuss.com.my/en/product/75129477"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lady's Choice Chocolate Stripe Peanut Butter,170 g,9.45,,,,,"<a href=""https://www.lotuss.com.my/en/product/lc-chocolate-stripe-175g-697230"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lady's Choice Creamy Peanut Butter,170 g,8.45,,,,,"<a href=""https://www.lotuss.com.my/en/product/lc-creamy-170g-710806"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lady's Choice Grape Stripes Peanut Butter,500 g,13.78,15.85,2.07,13.10,,"<a href=""https://www.lotuss.com.my/en/product/ladys-choice-grape-stripes-peanut-butter-530g-697192"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lady's Choice Peanut Butter Chocolate Stripe,500 g,13.78,16.55,2.77,16.70,,"<a href=""https://www.lotuss.com.my/en/product/ladys-choice-chocolate-milk-stripes-peanut-butter-530g-697389"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lady's Choice Peanut Butter Chunky,500 g,13.78,15.85,2.07,13.10,,"<a href=""https://www.lotuss.com.my/en/product/ladys-choice-super-chunk-peanut-butter-500g-697079"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lady's Choice Real Mayonnaise,450 ml,10.28,10.65,0.37,3.50,,"<a href=""https://www.lotuss.com.my/en/product/ladys-choice-real-mayo-jar-470ml-73626864"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lady's Choice Super Chunk Peanut Butter,170 g,8.45,,,,,"<a href=""https://www.lotuss.com.my/en/product/lc-chunky-170g-710814"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lady's Choice Thick & Creamy Peanut Butter,500 g,13.78,15.85,2.07,13.10,,"<a href=""https://www.lotuss.com.my/en/product/ladys-choice-thick-creamy-peanut-butter-500g-697001"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Ladys Choice Mayo Burger,3 kg,35.85,,,,,"<a href=""https://www.lotuss.com.my/en/product/ladys-choice-mayo-burger-3kg-3241661"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Ladys Choice Mayo Magic,1 liter,11.45,,,,,"<a href=""https://www.lotuss.com.my/en/product/ladys-choice-mayo-magic-1l-1038338"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Ladys Choice Real Mayo Jar,205 ml,6.68,6.80,0.12,1.80,,"<a href=""https://www.lotuss.com.my/en/product/ladys-choice-real-mayo-jar-220ml-73626856"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Laoganma Black Beans,280 g,11.40,,,,,"<a href=""https://www.lotuss.com.my/en/product/74246291"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Laoganma Chilli In Oil,275 g,11.40,,,,,"<a href=""https://www.lotuss.com.my/en/product/74246305"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Laoganma Crispy Chilli Oil,210 g,11.40,,,,,"<a href=""https://www.lotuss.com.my/en/product/74812602"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lc 1000 Island,250 ml,8.38,8.55,0.17,2.00,,"<a href=""https://www.lotuss.com.my/en/product/ladys-choice-thousand-island-dressing-250ml-711063"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lc Chocolate Stripe,330 g,12.88,15.95,3.07,19.20,,"<a href=""https://www.lotuss.com.my/en/product/lc-chocolate-stripe-350g-697257"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lc Chunky,330 g,12.88,14.95,2.07,13.80,,"<a href=""https://www.lotuss.com.my/en/product/lc-chunky-340g-710830"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lc Coleslaw,250 ml,8.88,9.49,0.61,6.40,,"<a href=""https://www.lotuss.com.my/en/product/ladys-choice-coleslaw-dressing-250ml-711101"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lc Creamy,330 g,12.88,14.95,2.07,13.80,,"<a href=""https://www.lotuss.com.my/en/product/lc-creamy-340g-710822"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lc Fruit Salad Dressing,250 ml,8.88,9.49,0.61,6.40,,"<a href=""https://www.lotuss.com.my/en/product/ladys-choice-fruit-salad-dressing-250ml-711047"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lc Grape Stripe,330 g,12.88,14.95,2.07,13.80,,"<a href=""https://www.lotuss.com.my/en/product/lc-grape-stripe-350g-697184"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lc Mayo Sachet,40 ml,1.58,1.69,0.11,6.50,,"<a href=""https://www.lotuss.com.my/en/product/lc-mayo-sachet-50ml-3668150"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lc Real Mayo Squeeze,280 ml,11.55,,,,,"<a href=""https://www.lotuss.com.my/en/product/lc-real-mayo-squeeze-280ml-3034658"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lc Strawberry Fruit Spread,400 g,9.30,,,,,"<a href=""https://www.lotuss.com.my/en/product/lc-strawberry-fruit-spread-400g-1763415"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Le Korean Dried Cut Wakame,50 g,13.39,,,,,"<a href=""https://www.lotuss.com.my/en/product/le-korean-dried-cut-wakame-50g-74138162"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Le Natural Mushroom Seasoning,150 g,19.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/le-natural-mushroom-seasoning-150g-74329758"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Le Round Seaweed Flakes,60 g,12.96,,,,,"<a href=""https://www.lotuss.com.my/en/product/le-round-seaweed-flakes-60g-74138405"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Kum Kee - Panda Brand Oyster Sauce,770 g,8.68,9.60,0.92,9.60,,"<a href=""https://www.lotuss.com.my/en/product/lkk-panda-oyster-sauce-770g-1499009"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Kum Kee Chili Bean Sauce,226 g,6.88,6.99,0.11,1.60,,"<a href=""https://www.lotuss.com.my/en/product/lkk-chili-bean-sauce-226g-165646"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Kum Kee Fine Shrimp Sauce,227 g,11.88,12.29,0.41,3.30,,"<a href=""https://www.lotuss.com.my/en/product/lkk-fine-shrimp-sauce-227g-74786148"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Kum Kee Hoisin Sauce,240 g,6.88,7.95,1.07,13.50,,"<a href=""https://www.lotuss.com.my/en/product/lkk-hoisin-sauce-240g-74785990"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Kum Kee Kum Chun Oyster Flavoured Sauce,770 g,6.88,6.90,0.02,0.30,,"<a href=""https://www.lotuss.com.my/en/product/lkk-kum-chun-oyster-flavoured-sauce-770g-1029339"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Kum Kee Plum Sauce,260 g,6.88,7.89,1.01,12.80,,"<a href=""https://www.lotuss.com.my/en/product/lkk-plum-sauce-260gâ -74786059"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Kum Kee Pure Sesame Oil,207 ml,9.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/lkk-pure-sesame-oil-207ml-3486567"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Kum Kee Pure Sesame Oil,410 ml,15.88,17.59,1.71,9.70,,"<a href=""https://www.lotuss.com.my/en/product/75099283"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Kum Kee Selected Light Soya Sauce,1900 ml,19.65,,,,,"<a href=""https://www.lotuss.com.my/en/product/lkk-selected-light-soya-sauce-1900ml-72658983"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Kum Kee Vegetarian Oyster Flavoured Sauce,770 g,7.88,7.94,0.06,0.80,,"<a href=""https://www.lotuss.com.my/en/product/lkk-vegetarian-oys-flv-sauce-770g-70669791"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Shun Heng Mushroom Oyster Sauce,765 g,6.78,7.00,0.22,3.10,,"<a href=""https://www.lotuss.com.my/en/product/lsh-mushrm-oyster-sauce-765g-2574195"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Shun Hing Premium Oyster Sauce,765 g,9.88,10.49,0.61,5.80,,"<a href=""https://www.lotuss.com.my/en/product/lsh-oyster-sauce-premium-765g-542377"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lee Shun Hing Vegetarian Oyster Flavoured Sauce,765 g,6.58,6.80,0.22,3.20,,"<a href=""https://www.lotuss.com.my/en/product/lsh-oyster-sauce-veg-765g-542547"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Leggos Alfredo,490 g,11.88,13.30,1.42,10.70,,"<a href=""https://www.lotuss.com.my/en/product/leggos-alfredo-490g-72713860"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Leggos Bolognese,500 g,12.48,13.85,1.37,9.90,,"<a href=""https://www.lotuss.com.my/en/product/leggos-bolognese-500g-72713798"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Leggos Carbonara,490 g,11.88,13.30,1.42,10.70,,"<a href=""https://www.lotuss.com.my/en/product/leggos-carbonara-490g-72713879"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Barbeque Sauce,250 g,4.59,,,,,"<a href=""https://www.lotuss.com.my/en/product/674141"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Black Pepper Sos,500 g,6.38,7.00,0.62,8.90,,"<a href=""https://www.lotuss.com.my/en/product/life-black-pepper-sos-500g-74504177"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Blk Pepper Sauce,250 g,4.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/life-blk-pepper-sauce-250g-673498"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Chilli Pouch,1 kg,5.94,,,,,"<a href=""https://www.lotuss.com.my/en/product/life-chilli-pouch-1kg-73575399"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Chilli Sauce,340 g,4.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/life-chilli-sauce-340g-668915"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Chilli Sauce,500 g,4.75,,,,,"<a href=""https://www.lotuss.com.my/en/product/life-chilli-sauce-500g-668885"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Hot Chilli Sauce,320 g,4.55,,,,,"<a href=""https://www.lotuss.com.my/en/product/life-hot-chilli-sauce-320g-668966"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Jumbo Chilli Sauce,725 g,5.28,6.25,0.97,15.50,,"<a href=""https://www.lotuss.com.my/en/product/life-jumbo-chilli-sauce-725g-2417901"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Jumbo Thai Chilli Sauce,750 g,7.18,7.55,0.37,4.90,,"<a href=""https://www.lotuss.com.my/en/product/life-jumbo-thai-chilli-sauce-750g-2412292"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Jumbo Tomato Sauce,685 g,4.88,6.35,1.47,23.10,,"<a href=""https://www.lotuss.com.my/en/product/life-jumbo-tomato-sauce-685g-2476878"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Oyster,250 g,3.89,,,,,"<a href=""https://www.lotuss.com.my/en/product/life-oyster-250g-3339602"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Oyster Flavoured Sauce,510 g,5.88,6.25,0.37,5.90,,"<a href=""https://www.lotuss.com.my/en/product/life-oyster-flavoured-sauce-510g-74504142"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Plum Sauce,250 g,4.59,,,,,"<a href=""https://www.lotuss.com.my/en/product/life-plum-sauce-250g-674060"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Sweet+Sour Sauce,250 g,3.88,4.59,0.71,15.50,,"<a href=""https://www.lotuss.com.my/en/product/life-sweet+sour-sauce-250g-673803"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Thai Chilli Sauce,360 g,4.45,,,,,"<a href=""https://www.lotuss.com.my/en/product/life-thai-chilli-sauce-360g-668974"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Tomato Ketchup Pouch,1 kg,6.69,,,,,"<a href=""https://www.lotuss.com.my/en/product/life-tomato-ketchup-pouch-1kg-73575402"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Tomato Sauce,330 g,4.40,,,,,"<a href=""https://www.lotuss.com.my/en/product/life-tomato-sauce-330g-668931"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Life Tomato Sauce,485 g,4.40,,,,,"<a href=""https://www.lotuss.com.my/en/product/life-tomato-sauce-485g-668893"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lingham's Sos Bawang Putih,266 ml,4.68,,,,,"<a href=""https://www.lotuss.com.my/en/product/75100661"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lingham's Sos Cili Extra Hot,280 ml,6.19,,,,,"<a href=""https://www.lotuss.com.my/en/product/75100680"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lingham's Sos Cili Original,266 ml,5.45,,,,,"<a href=""https://www.lotuss.com.my/en/product/75100660"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lkk Black Pepper Sauce,230 g,8.38,8.99,0.61,6.80,,"<a href=""https://www.lotuss.com.my/en/product/lkk-black-pepper-sauce-230g-74786075"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lkk Cooking Caramel,740 ml,9.38,9.80,0.42,4.30,,"<a href=""https://www.lotuss.com.my/en/product/75099281"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lkk Kum Light Soy,500 ml,6.38,6.50,0.12,1.80,,"<a href=""https://www.lotuss.com.my/en/product/75099282"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lkk Kung Po Paste,90 g,3.88,4.70,0.82,17.40,,"<a href=""https://www.lotuss.com.my/en/product/75095599"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lkk Less Salty Soy Sauce,500 ml,8.15,,,,,"<a href=""https://www.lotuss.com.my/en/product/lkk-less-salty-soy-sauce-500ml-3861937"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lkk Light Soya Sauce,500 ml,5.40,,,,,"<a href=""https://www.lotuss.com.my/en/product/lkk-light-soya-sauce-500ml-3486524"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
Grocery,Lkk Oriental Bbq Sauce,240 g,6.88,6.99,0.11,1.60,,"<a href=""https://www.lotuss.com.my/en/product/lkk-oriental-bbq-sauce-240g-165255"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/grocery"" target=""_blank"">Start URL</a>"
